hanja,reading,meaning,element,yinyang,keywords,is_court_approved,usage_type
錢,전,돈,금,양,재물/가치/축적,true,surname
金,김,쇠,금,양,재물/가치/강함,true,surname
李,이,오얏,목,양,성장/기반,true,surname
朴,박,후박나무,목,양,기반/안정,true,surname
崔,최,높을,토,양,권위/상승,true,surname
鄭,정,나라,토,양,질서/기반,true,surname
民,민,백성,수,양,기본/안정/대중,true,given
敏,민,민첩,수,양,지능/속도,true,given
旻,민,하늘,화,양,비전/넓음,true,given
珉,민,옥돌,금,음,가치/귀함,true,given
岷,민,산,토,양,기반/안정,true,given
秀,수,빼어남,금,음,재능/우수,true,given
洙,수,물,수,양,흐름/유연,true,given
守,수,지킬,토,양,책임/안정,true,given
洵,순,진실,수,양,신뢰/성실,true,given
壽,수,장수,토,양,건강/복,true,given
智,지,지혜,화,양,지능/판단,true,given
志,지,뜻,화,양,목표/의지,true,given
知,지,알다,화,양,이해/학습,true,given
祉,지,복,토,음,행복/복,true,given
均,균,고를,토,양,균형/조화,true,given
君,군,임금,목,양,리더/권위,true,both
俊,준,준수,금,양,능력/재능,true,given
準,준,기준,수,양,원칙/질서,true,given
浚,준,깊을,수,양,통찰/분석,true,given
書,서,글,목,양,지식/표현,true,given
瑞,서,상서,금,양,행운/길조,true,given
舒,서,펼,목,양,확장/자유,true,given
徐,서,천천히,목,음,안정/차분,true,given
道,도,길,토,양,방향/철학,true,given
導,도,이끌,화,양,리더십,true,given
度,도,법도,화,양,질서/균형,true,given
河,하,강,수,양,흐름/자연,true,given
夏,하,여름,화,양,열정/에너지,true,given
賀,하,축하,화,양,성공/기쁨,true,given
賢,현,어질,목,양,지혜/덕,true,given
現,현,나타날,금,양,성과/표현,true,given
玄,현,검을,수,음,깊이/철학,true,given
宇,우,집,토,양,안정/보호,true,given
祐,우,도울,토,음,지원/행운,true,given
優,우,넉넉,토,음,여유/품격,true,given
友,우,벗,목,양,관계/친화,true,given
榮,영,영광,목,양,성공/명예,true,given
永,영,영원,수,음,지속/안정,true,given
泳,영,헤엄,수,양,적응/유연,true,given
英,영,꽃,목,양,재능/스타,true,given
元,원,근원,목,양,시작/본질,true,given
原,원,언덕,토,양,기반/출발,true,given
遠,원,멀,토,양,비전/확장,true,given
恩,은,은혜,토,음,배려/관계,true,given
銀,은,은,금,음,재물/가치,true,given
義,의,옳을,목,양,정의/원칙,true,given
毅,의,굳셀,목,양,의지/강함,true,given
在,재,있을,토,양,현실/기반,true,given
材,재,재목,목,양,자원/성장,true,given
財,재,재물,금,양,돈/기회,true,given
才,재,재주,금,양,능력/기술,true,given
正,정,바를,화,양,정직/질서,true,given
政,정,정사,화,양,관리/권력,true,given
定,정,정할,화,음,안정/결정,true,given
庭,정,뜰,토,양,균형/공간,true,given
泰,태,클,토,양,풍요/안정,true,given
卓,탁,높을,화,양,우수/성과,true,given
澤,택,윤택,수,양,재물/복,true,given
章,장,글,화,양,문서/지식,true,given
